artist_id,genres
2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'progressive electro house', 'slap house', 'trance']"
2oBWpcv8MNPflTzyxZ8zVU,[]
2oQX8QiMXOyuqbcZEFsZfm,"['dembow', 'rap dominicano', 'trap latino', 'urbano latino']"
2oX42qP5ineK3hrhBECLmj,"['neo mellow', 'post-teen pop']"
2ol0baiyjfNxqzzNhXTykx,['american orchestra']
2p1fiYHYiXz9qi0JJyxBzN,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']"
2p4FqHnazRucYQHyDCdBrJ,"['canadian pop punk', 'canadian punk', 'canadian rock', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock']"
2pH3wEn4eYlMMIIQyKPbVR,"['british power metal', 'fantasy metal', 'metal', 'power metal', 'speed metal']"
2pL5iQhCN4RzlJ59kTtFjC,['karaoke']
2qAwMsiIjTzlmfAkXKvhVA,['indie hip hop']
2qFe0FyUMK8XXoyOsfYJr2,"['country', 'country dawn', 'country road']"
2qSEpijpT3YSXgxcXac1ly,[]
2qdONMCoDngQk0eV4Avs1i,[]
2qgvmDsc4jrqbAbjq1HGM2,"['contemporary country', 'country', 'country road']"
2qk9voo8llSGYcZ6xrBzKx,"['modern rock', 'rock']"
2qoQgPAilErOKCwE2Y8wOG,['southern hip hop']
2quHEq7N5G0lU7keIHPJUd,[]
2qwXeRk8VBAegbUnf3xdyi,"['contemporary country', 'country pop', 'modern country pop']"
2qxJFvFYMEDqd7ui6kSAcq,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2r7f7tP46hkr4U6nMpzzQx,['deep talent show']
2r8r62VGJKGi463aH1HJUZ,"['dirty south rap', 'southern hip hop', 'trap']"
2rIaXMzFroqNiyyTkayeWU,[]
2rQM4vPGbkx25PHapwq61a,['show tunes']
2retT7MFwHDVTeGKDdybEx,"['hip pop', 'r&b', 'urban contemporary']"
2rhFzFmezpnW82MNqEKVry,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
2rmkQLzj0k4nZdQehOUByO,['corrido']
2s4tjL6W3qrblOe0raIzwJ,"['experimental', 'experimental pop']"
2sBv30RzdeMVPoBXbzjIo5,"['dirty south rap', 'philly rap']"
2sF5nNXnrrsCPZlt8ZpyGd,['rage rap']
2sG4zTOLvjKG1PSoOyf5Ej,"['acoustic pop', 'ectofolk', 'folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana']"
2sSGPbdZJkaSE2AbcGOACx,"['bedroom pop', 'la indie']"
2siHvYaxjaW5rKVRiIrMYH,['pop soul']
2sil8z5kiy4r76CRTXxBCA,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']"
2skahWK8IOGB6oBCbR2e7D,['botswana hip hop']
2smmUtWCDv7vOKUnTOXdDU,[]
2t2XKfWKLXpFIjFwy1K8wx,"['country road', 'outlaw country']"
2t9efDsc10DtZpi4LP3BJJ,"['eurodance', 'german techno']"
2tCT4ybLKzhFYsDF6ZOKAY,[]
2tFN9ubMXEhdAQvdQxcsma,"['dance pop', 'post-teen pop']"
2tIP7SsRs7vjIcLrU85W8J,['australian hip hop']
2tbvDi9eXf9XXp06LupkED,['eurodance']
2teIxF2qgr0rYmTTMKiZ7s,[]
2uCmngYSlTEELzZXl1z1dV,[]
2uTXJwJ1Q9PA2ji51RWeQm,['movie tunes']
2uYWxilOVlUdk4oV9DvwqK,"['brooklyn indie', 'pov: indie']"
2uksmRwzPxVotttjocjcar,['chicago rap']
2vVNxGBvKRQMWwI5c8KmYh,"['dutch house', 'edm', 'electro house', 'melbourne bounce', 'pop dance', 'progressive electro house']"
2vaWvC8suCFkRXejDOK7EE,"['east coast reggae', 'reggae']"
2vm8GdHyrJh2O2MfbQFYG0,"['acoustic pop', 'ectofolk', 'lilith', 'neo mellow']"
2w6lBeql3oaEEZjnmOGbiF,[]
2wIVse2owClT7go1WT98tk,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']"
2wOqMjp9TyABvtHdOSOTUS,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
2wSgVsgLUZeDJwoLcPO7ny,"['contemporary country', 'country', 'country dawn', 'country road']"
2wUjUUtkb5lvLKcGKsKqsR,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2wY79sveU1sp5g7SokKOiI,"['pop', 'uk pop']"
2waKklOyXKNqhqIOmE4yBA,['pop r&b']
2wr9il91kGyzsfs4ypVr02,['chicago bop']
2wvUfjKGoXvcnDHq7GgMOa,"['alternative dance', 'dance-punk', 'electropop', 'neo-synthpop', 'new rave']"
2x7EATekOPhFGRx3syMGEC,"['alternative dance', 'indie poptimism', 'nu disco']"
2x8KDZdSONA3872CnhaAlX,"['battle rap', 'dirty south rap', 'east coast hip hop']"
2x9SpqnPi8rlE9pjHBwmSC,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']"
2xDc4cU0Rj6YG8SrmAHIy0,['neo soul']
2xGbY9iFLZqd9BK0YV1aKW,[]
2xMPv7r6uppYaOJBXoMIXs,['freestyle']
2xTlb6eueddQmWsxImpDbP,['country dawn']
2xiIXseIJcq3nG7C8fHeBj,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rock']"
2xuavSHRMQ6dIyDjiFr8cu,[]
2xzyIzdjfeXX6FIQtlAAyw,[]
2y8Jo9CKhJvtfeKOsYzRdT,"['mellow gold', 'soft rock']"
2yEwvVSSSUkcLeSTNyHKh8,"['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock']"
2yLzlEFtIS0Q9UkyBZdQA7,"['modern country pop', 'singer-songwriter pop']"
2ySHS7UojGu20XfUPaBlyu,"['contemporary country', 'country pop', 'country road', 'modern country rock']"
2ye2Wgw4gimLv2eAKyk1NB,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2ysnwxxNtSgbb9t1m2Ur4j,"['folk-pop', 'neo-singer-songwriter']"
2zJoKYyLmhvsq3ORbXE7xF,['new orleans rap']
2ziB7fzrXBoh1HUPS6sVFn,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']"
2zwHaEmXxX6DTv4i8ajNCM,"['acoustic pop', 'idol', 'neo mellow']"
2zzpznMuhKlKlqh1ma7Sms,[]
302jOsgU7aZW71XhLem57k,['deep talent show']
306JHpIRGVaQd6OltnOzUO,['pop rock']
307fIWtNYKZz6p57EnJFaz,[]
30C5wgn4celhRP3Tytv7R6,"['indie hip hop', 'north carolina hip hop']"
30I8GIK3UqVyAg58557mdJ,[]
30TrHDLNCKQVTYWOn9QqOC,['modern blues']
30e8DmahrEamvLbFRPdWmk,"['arkansas country', 'contemporary country', 'country', 'country road']"
31BLZAIf5FNCUAl2IJ6PKh,[]
31HjiqargV4NAw4GZqUale,"['dirty south rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
31TPClRtHm23RisEBtV3X7,"['dance pop', 'pop']"
31W5EY0aAly4Qieq6OFu6I,"['melodic rap', 'rap', 'trap']"
329e4yvIujISKGKz1BZZbO,"['reggaeton', 'trap latino', 'urbano latino']"
32WkQRZEVKSzVAAYqukAEA,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']"
32aFdXARUiqP81SXqIPD4w,['folk-pop']
32u2WZCxOqyacmU7hNtboY,['atl hip hop']
32vWCbZh0xZ4o9gkz4PsEU,"['classic country pop', 'country', 'country dawn']"
32zXZpxwb2bq7oGzAhe1Ii,['tin pan alley']
32zks9ovi0IExzUd1C7W6o,['modern country rock']
336vr2M3Va0FjyvB55lJEd,"['indie soul', 'neo soul', 'soul']"
33C3ByGk9NCrjTIXr6npqf,"['contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'urban contemporary']"
33JQK4UoS2aMPYBfdB5Ftt,['melbourne bounce']
33NVpKoXjItPwUJTMZIOiY,"['gen z singer-songwriter', 'singer-songwriter pop']"
33ScadVnbm2X8kkUqOkC6Z,"['latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
33W1pnW9zScZtYTnAoWnOT,['pop dance']
33nrND6ODgesoa1Qmr5DbD,[]
33qOK5uJ8AR2xuQQAhHump,[]
33wbkdcxtduHKY53LnI1Hf,"['dirty south rap', 'southern hip hop']"
349FPOuwEzECEtzPVPX49k,[]
34Y0ldeyUv7jBvukWOGASO,"['nyc rap', 'rap', 'trap']"
34bhyY8jfKez7uKakMfy4y,"['contemporary country', 'country', 'country road']"
34dZRjYum6vVBGslgYaBtB,['moldovan pop']
34v5MVKeQnIo0CWYMbbrPf,['dance pop']
35GL8Cu2GKTcHzKGi75xl5,"['dance pop', 'r&b', 'urban contemporary']"
35R1B97CfrqKFFI3QBkTDx,[]
35WVTyRnKAoaGExqgktVyb,['modern indie pop']
35cUY12rro5eHqoS1bsg8b,[]
35l9BRT7MXmM8bv2WDQiyB,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']"
35sCXuy5gN6Or69rZ9vqBs,"['dirty south rap', 'southern hip hop']"
360IAlyVv4PCEVjgyMZrxK,"['r&b', 'urban contemporary']"
369G5DRwe0MjvyOoyyVXGN,[]
36CUTsdtNgCwMq6zKD1l8I,"['modern salsa', 'movie tunes', 'salsa colombiana']"
36HvjE9pV91jEjO1qBRidS,"['dirty south rap', 'new orleans rap']"
36Tn5h23ysORlLKc42UXfe,[]
36cgvBn0aadzOijnjjwqMN,['5th gen k-pop']
36ikBJX6oQWWlgrXCock30,[]
36psi7HBMj4EEtL0Idha7k,['moombahton']
36y42taogcR024xS85HIHE,[]
371jpyGdoChzUASOIG2ECV,"['arkansas country', 'contemporary country', 'country', 'country road']"
37230BxxYs9ksS7OkZw3IU,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
372IgXgnCt4wlfumrMTIOs,['memphis hip hop']
374sWpAJsbZckf98df2jJJ,"['afrobeats', 'azonto']"
378dH6EszOLFShpRzAQkVM,"['bow pop', 'pop violin']"
37BiX28I6pF104F92U1hDP,"['contemporary country', 'country dawn', 'kentucky roots']"
37GBT1Lhfc2sgq4jZIt6n2,[]
37GUqxafAvAKGMZbXCUnmr,[]
37LEXAV1tfykNBoe1FgSPy,[]
37NqXwtb6nIEqRt4EJSoIO,['british soul']
37Qsf5KCKljH7mL134xp4k,['south african hip hop']
37W8SKV5Vc8lcGtdyWCA5m,"['contemporary country', 'country', 'country road']"
37hAfseJWi0G3Scife12Il,"['scam rap', 'trap queen']"
37zyPTjLCL7dZiaUfhIlpd,[]
382aq8Pij5V2nE2JMHMoxl,['indie pop rap']
38EmEgXkgK51MT2tPY0EoC,[]
38HLvImZzo6ryHzo81i8EF,[]
38PzLQE4GW8o7A18oGhi0x,[]
391oLRVmoTkumiN79HkTWu,[]
396Kh0m4wGUvcMUULw71yi,"['classic soul', 'funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
39NR3AUhpbbqKM33vWn2fp,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']"
39ZHUueufhIdbW4yu9uODG,"['british soul', 'metropopolis']"
39af15p0feaAOdL9DTRj3m,[]
39mHYiNmLR7p8PXNG8Wll6,"['alternative r&b', 'bronx hip hop', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'trap queen', 'urban contemporary']"
3A5urS1Gh3qwxSvQgCx9ow,['country road']
3AA28KZvwAUcZuOKwyblJQ,"['alternative hip hop', 'modern rock', 'rock']"
3ALJMSAJLWusPPBRwwJJ5U,[]
3AQRLZ9PuTAozP28Skbq8V,"['celtic rock', 'pop']"
3AuMNF8rQAKOzjYppFNAoB,"['atl hip hop', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
3Ay15wt0QChT4Kapsuw5Jt,"['contemporary country', 'country', 'country road']"
3Ayl7mCk0nScecqOzvNp6s,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']"
3BAgmPNIK5IJl7zMK1wvMA,['texas latin rap']
3BEV5FcxOtkQJ7lLRKMh3V,"['contemporary country', 'modern country pop']"
3BMbiYi3XahOvSkppnMCIO,[]
3BbPRvYQ0M9SFmhkHXozLm,"['cali rap', 'viral rap']"
3Bj81IbILbuj2uEwWXMdXI,"['atl trap', 'houston rap', 'memphis hip hop']"
3BmGtnKgCSGYIUhmivXKWX,"['dance pop', 'pop', 'talent show']"
3C4t1usFGoKHCSRdujm2GN,"['idol', 'neo mellow']"
3Caot8EtHX6wLpNF2wRzS0,"['irish rock', 'irish singer-songwriter', 'melancholia']"
3CbYyyd8wH3RT6t0jwpdzC,"['canadian hip hop', 'canadian trap']"
3CjlHNtplJyTf9npxaPl5w,"['indietronica', 'metropopolis', 'neo-synthpop', 'shimmer pop']"
3CneYb5exy4KOtvCCrozDD,['movie tunes']
3CtgjasLNN3Ym8SHm5JuJn,['karaoke']
3Cv2vi3WTl8VZOTdrBkKdM,"['k-pop', 'k-pop girl group']"
3CygdxquGHurS7f9LjNLkv,"['contemporary country', 'country', 'country dawn', 'country road']"
3D04N2X2w6vUGeyG94FBaY,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop', 'trap']"
3D04fb59z3ANxVaeHBfxtW,"['ccm', 'world worship', 'worship']"
3DQiuEWQzCUET866iZJmQ9,[]
3DbwFQlvLxRSi2uX8mf81A,['trap queen']
3DgcBA7P0ji5co7Z1Gfp2Q,"['broadway', 'show tunes']"
3DiDSECUqqY1AuBP8qtaIa,"['neo soul', 'pop', 'r&b']"
3E3tW69eMfAffLGgsmP3GG,['idol']
3E6xrwgnVfYCrCs0ePERDz,"['reggaeton', 'urbano latino']"
3EOEK57CV77D4ovYVcmiyt,['israeli pop']
3EW0kQ1skZiK1NHg3Spt9J,"['atl hip hop', 'rap', 'trap']"
3EWxytcxaM0tksU6v3je2Q,[]
3EXdLajEO02ziZ90P90bSW,['cloud rap']
3EiLUeyEcA6fbRPSHkG5kb,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
3EtuDyQhDQYISGg1DU5qZj,"['atl hip hop', 'atlanta bass']"
3FBEsNyIwRnOHOf1Rv3SLa,['southern hip hop']
3FD9VAd0ppjmKbfxF4LzUh,"['dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
3FUY2gzHeIiaesXtOAdB7A,"['dance pop', 'neo mellow', 'pop', 'pop rock']"
3Fdm9TFJQCLmC3AWMuGExi,"['trap', 'underground hip hop']"
3FfvYsEGaIb52QPXhg4DcH,"['contemporary country', 'country', 'country road', 'modern country rock']"
3Fl1V19tmjt57oBdxXKAjJ,"['cali rap', 'rap', 'trap']"
3GBPw9NK25X1Wt2OUvOwY3,['neo mellow']
3GaRKzVcjJv5cIL8CmRAHn,"['deep talent show', 'folk-pop', 'ny roots']"
3Gm5F95VdRxW3mqCn8RPBJ,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
3GsIlcwgQDJVjHD82mbA0Z,"['chicago bop', 'viral trap']"
3HgDVnEnlN20dfe1vvaBXH,['classic texas country']
3HiuzBlSW7pGDXlSFMhO2g,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
3I5oBScoCTzPsuNPYA64l7,[]
3I7zwYew54SYjKtHSh1CMn,[]
3IDfJpj4YVkaBl7Dd52Pxv,[]
3IESHH5zmPjfKwiWuCXPqV,[]
3IJ21966TwNZI24MwZHMu4,['trap queen']
3IJ770I1QPmwVp7yug0eJ4,['pop rock']
3IaKn0ExWTMPqa0mscUYw3,['chicago rap']
3IcF2f5vEkY6HPQfLlQDlw,['post-teen pop']
3Idu5nTg2S3wrYwVkPqiwa,[]
3IhWQSrLj8EJjdvjFTpCyo,"['classic oklahoma country', 'country', 'country road']"
3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']"
3J0BpFVUc9LeOIVeN5uNhU,['r&b']
3JBmecDGXTll46ygrnGTM6,"['black americana', 'folk']"
3JhNCzhSMTxs9WLGJJxWOY,"['pop rap', 'seattle hip hop']"
3JoDcjZtpq0ccldFgYmeAB,['karaoke']
3JsHnjpbhX4SnySpvpa9DK,"['j-division', 'korean ost']"
3K2Srho6NCF3o9MswGR76H,['uk alternative hip hop']
3K2zB87GZv1krx031en5VA,"['alternative dance', 'electropop', 'indietronica', 'neo-synthpop']"
3KNIG74xSTc3dj0TRy7pGX,"['alabama rap', 'trap']"
3KV3p5EY4AvKxOlhGHORLg,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
3KedxarmBCyFBevnqQHy3P,"['canadian contemporary r&b', 'canadian pop']"
3KwmxIhSe9UTSEF37kwngR,['electropop']
3L2SIGZah4QZSvN4wC8rHl,[]
3LC8PXXgk7YtAIobtjSdNi,"['emo', 'pop punk', 'pop rock', 'skate punk']"
3LIJJJkO7R5RasRwt7xIn5,"['crunk', 'dirty south rap', 'gangster rap', 'new orleans rap']"
3LKXWvXFWrkwUzJWxzwVpW,"['reggaeton', 'urbano latino']"
3LZZPxNDGDFVSIPqf4JuEf,['bronx drill']
3LjhVl7GzYsza1biQjTpaN,"['alt z', 'indie poptimism', 'pop']"
3M4ThdJR28z9eSMcQHAZ5G,"['garage rock', 'modern rock', 'scottish rock']"
3MHaV05u0io8fQbZ2XPtlC,"['bachata', 'latin hip hop', 'latin pop', 'urbano latino']"
3MZsBdqDrRTJihTHQrO6Dq,['viral pop']
3Mcii5XWf6E0lrY3Uky4cA,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
3MdXrJWsbVzdn6fe5JYkSQ,['trap queen']
3Me35AWHCGqW4sZ7bWWJt1,['sad sierreno']
3MyB0MyKec3Jq0AH2llk7v,"['hollywood', 'movie tunes']"
3NKVm2Jedcf6ibJr6pMUVx,['canadian electronic']
3NPpFNZtSTHheNBaWC82rB,"['modern alternative rock', 'modern rock', 'stomp pop']"
3NRFinRTEqUCfaTTZmk8ek,"['boy band', 'dance pop', 'pop rock']"
3Ne68hg8d4U29OOcw3RQgp,[]
3NfJ6VPVz0lf3jWy5F1N7g,"['atlanta bass', 'miami bass']"
3Ngh2zDBRPEriyxQDAMKd1,"['neo mellow', 'pop rock', 'post-grunge']"
3NgwMzys77S7sgfh2W5k0V,['west coast rap']
3NoeRIxHApi6qe4yan2Vnn,[]
3Nrfpe0tUJi4K4DXYWgMUX,"['k-pop', 'k-pop boy group', 'pop']"
3ONGmday8YN8AkbsRk01iL,"['afrobeats', 'alte', 'nigerian pop']"
3Oim8XBPbznAa8Jj8QzNc8,"['experimental pop', 'indie surf', 'pov: indie']"
3OoC54nEM3Xl7Kn5hsDdpg,['memphis hip hop']
3OsRAKCvk37zwYcnzRf5XF,"['downtempo', 'electronica']"
3OsUvoKmZA2gw8rETtxGlz,[]
3P33qFNGBVXl86yQYWspFj,"['contemporary country', 'country', 'country dawn', 'country road']"
3PDMMt0Ip2WHysoAOEAdBq,['detroit hip hop']
3PfJE6ebCbCHeuqO4BfNeA,"['british orchestra', 'orchestra']"
3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock', 'rock']"
3PyJHH2wyfQK3WZrk9rpmP,"['alt z', 'escape room']"
3PyWEKLWI0vHPmoNrIX0QE,['east coast hip hop']
3QJzdZJYIAcoET1GcfpNGi,"['reggae', 'reggae fusion']"
3QLIkT4rD2FMusaqmkepbq,"['post-teen pop', 'talent show', 'viral pop']"
3QSQFmccmX81fWCUSPTS7y,"['australian pop', 'pop']"
3QnIBUOS4mUzs67rZ8r4c9,"['baton rouge rap', 'dirty south rap']"
3RNrq3jvMZxD9ZyoOZbQOD,"['alternative metal', 'funk metal', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
3RPYHNSwe3w0mtfJwKIN9P,"['atl hip hop', 'country rap', 'dirty south rap', 'southern hip hop']"
3RXtieA0L2l22SWlOUMNca,[]
3RqBeV12Tt7A8xH3zBDDUF,"['contemporary country', 'country']"
3Rx4PJ7SP6unkOk5elPUK7,"['memphis hip hop', 'southern hip hop', 'trap']"
3S0tlB4fE7ChxI2pWz8Xip,"['grime', 'london rap', 'uk hip hop']"
3SFVchRRMmFuOi3Azi0vTo,['candy pop']
3SRJWVa6lZnqRHOyAHmDrX,"['contemporary r&b', 'r&b', 'urban contemporary']"
3SYGWAHCe31oykdeUPpoJp,['post-teen pop']
3ScY9CQxNLQei8Umvpx5g6,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
3Sg5HEdx7PdMFmU7qRoihI,[]
3SozjO3Lat463tQICI9LcE,[]
3Sz7ZnJQBIHsXLUSo0OQtM,"['edmonton indie', 'lo-fi indie', 'pov: indie', 'slacker rock']"
3T3McKIMvtAX5KdEAHl9a0,[]
3TBfn8PtXr42OrTPaoC3E8,"['british indie rock', 'britpop', 'dance-punk', 'new rave', 'north east england indie']"
3THMgU4KdL7LlO5TEREs2g,"['classic oklahoma country', 'contemporary country', 'country', 'country road']"
3TNt4aUIxgfy9aoaft5Jj2,"['alternative dance', 'alternative rock', 'art pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']"
3TOqt5oJwL9BE2NG9MEwDa,"['alternative metal', 'nu metal', 'rap metal', 'rock']"
3TQEwSq1HxLXnm3ULUCzXd,[]
3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
3TaUSUXn41GixL7zbvrIDt,"['canadian electronic', 'edm', 'electro house', 'electronic trap', 'fidget house', 'house', 'turntablism']"
3UBvyQF5Hipou6Pm7wncxr,['hollywood']
3USpNaxpX1iNqNnQWqg9ob,"['g funk', 'gangster rap', 'west coast rap']"
3UVRliakQfa1pMWIsNuiZ8,"['contemporary r&b', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']"
3UgGs43l3Ya70ppiJ7c9rC,['sped up']
3Uobr6LgQpBbk6k4QGAb3V,"['alternative metal', 'nu-metalcore', 'post-grunge']"
3VStI6m5Ig9FAyUaa0lYAP,['country road']
3Vl9fyKMIdLMswk8ai3mm9,"['electropop', 'social media pop']"
3VrGfWE8YdYMK4ySpnE0ly,[]
3WGpXCj9YhhfX11TToZcXP,"['australian pop', 'pop', 'viral pop']"
3Wb38LDP3N4tkobValgE9D,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
3WilJWdCNLSU7fpYjiKb7v,"['battle rap', 'hardcore hip hop', 'hip pop', 'philly rap', 'southern hip hop', 'trap']"
3WrFJ7ztbogyGnTHbHJFl2,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
3X458ddYA2YcVWuVIGGOYe,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
3XHO7cRUPCLOr6jwp8vsx5,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock', 'shimmer pop']"
3XV0lFzNs8BCTwhJTcMiBr,[]
3XVpDdKav6C6zwlDXPhMEO,"['alternative r&b', 'cali rap', 'oakland hip hop']"
3XlIhgydjvC4EniPFZT20j,"['contemporary country', 'country', 'country dawn', 'country road']"
3Xt3RrJMFv5SZkCfUE8C1J,"['alt z', 'dance pop', 'pop', 'transpop']"
3Y2MLcrD3ZQXRXmtn4fZQx,"['florida drill', 'florida rap']"
3Y365ZqTf6fJ4ZcRnLKPGt,"['atl hip hop', 'crunk', 'dirty south rap', 'futuristic swag', 'southern hip hop', 'trap']"
3Y7RZ31TRPVadSFVy1o8os,"['r&b', 'rap']"
3YEJ9dU5Oz0LZS2gB2RlNO,[]
3YJMzGjAm245zwJooY7PEj,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
3YQKmKGau1PzlVlkL1iodx,"['modern rock', 'pop', 'pov: indie', 'rock']"
3YcBF2ttyueytpXtEzn1Za,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']"
3Yl4nkmEa8BSuGWbwhdLDq,"['girl group', 'post-teen pop', 'talent show']"
3YmywXnB2RxQ9IvUzZqvo9,"['alberta country', 'canadian country']"
3Yw2flLUwQIZgpA2qSNj30,['deep talent show']
3ZajykUFFll0Xwgal0fQfO,[]
3ZooCJzNMTLpmJaIRUEorI,"['atl hip hop', 'crunk', 'dirty south rap', 'futuristic swag', 'old school atlanta hip hop', 'southern hip hop', 'trap']"
3ZotbHeyVQKxQCPDJuQ4SU,"['east coast hip hop', 'queens hip hop']"
3ZqvXNT2zEezA2VUT90CYy,[]
3Ztgr9y1L9ZfoIOEsCrZEb,[]
3aBkeBhwadnWMWoVJ2CxJC,"['neo mellow', 'pop rock', 'post-grunge']"
3aGFCoR8xGN6DKwvdzeSja,"['atl hip hop', 'lgbtq+ hip hop', 'trap']"
3aKCo8gLJfuPYtr88aWKjF,"['downtempo', 'electronica', 'trip hop']"
3aQeKQSyrW4qWr35idm0cy,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
3aTMDZLtkFlYQfQL7bzccp,[]
3aVoqlJOYx31lH1gibGDt3,"['contemporary r&b', 'r&b', 'urban contemporary']"
3adMGKhs0hyGuTVpe7hnqC,"['choral', 'orchestral performance']"
3an8oUQQJYhvsqS59GQrqR,['contemporary r&b']
3ao3jf5d70Tf4fPh2bnXVl,"['neon pop punk', 'piano rock', 'pop punk']"
3b13JBMmmRRuNBlgdTGT1G,[]
3b8QkneNDz4JHKKKlLgYZg,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
3bGXaFVQLASmDMdjjeJr8a,"['contemporary country', 'country', 'country road']"
3bO19AOone0ubCsfDXDtYt,['singer-songwriter pop']
3bhu7P5PfngueRHiB9hjcx,['modern blues rock']
3bj9NXSjQfajNgU9woBnrR,[]
3bnpcWBcvlfq4hPFJjNPbz,['canadian hip hop']
3c4tvPnssdxwBlCiQJM560,['idol']
3c5SZMWLIrnYqoAiDnO5Ll,[]
3c95qPRLU7Jpu9rC3rc5A0,['deep talent show']
3cMyqwpNT2D8f0WuaRzzZX,"['bluegrass gospel', 'classic country pop', 'country', 'country road', 'deep contemporary country']"
3cQA9WH8liZfeja1DxcDYE,"['big beat', 'classic house', 'deep house', 'disco house', 'filter house', 'house', 'speed garage', 'uk dance', 'vocal house']"
3cbRMYnjXAwJYNzxy291JY,[]
3ciRvbBIVz9fBoPbtSYq4x,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
3crnzLy8R4lVwaigKEOz7V,"['cali rap', 'gangster rap', 'hyphy', 'oakland hip hop', 'west coast rap']"
3d2pb1dHTm8b61zAGVUVvO,"['classic rock', 'dance rock']"
3dEmtnoOnNNor8HDMq8THn,['deep contemporary country']
3dHnXBJdd4O9KXwP1kxF6L,['philly drill']
3dXaa6jwM7B52GZpaJEIr5,"['alternative metal', 'nu metal', 'post-grunge']"
3dctbbXhrRgigX1icexnws,[]
3e7awlrlDSwF3iM0WBjGMp,"['girl group', 'pop', 'talent show', 'uk pop']"
3eVa5w3URK5duf6eyVDbu9,['k-pop']
3em48DfB306bBLmc9I8Phc,[]
